datetime,open,high,low,close,volume
2024-06-11 15:40:00,18117.0,18135.0,18117.0,18119.0,441
2024-06-11 15:45:00,18119.0,18138.0,18106.0,18135.0,443
2024-06-11 15:50:00,18135.0,18142.0,18124.0,18130.0,269
2024-06-11 15:55:00,18128.0,18136.0,18121.0,18133.0,204
2024-06-11 16:00:00,18130.0,18144.0,18129.0,18134.0,342
2024-06-11 16:05:00,18136.0,18136.0,18110.0,18116.0,367
2024-06-11 16:10:00,18116.0,18122.0,18094.0,18121.0,918
2024-06-11 16:15:00,18122.0,18133.0,18121.0,18133.0,303
2024-06-11 16:20:00,18133.0,18139.0,18123.0,18131.0,207
2024-06-11 16:25:00,18131.0,18135.0,18123.0,18124.0,122
2024-06-11 16:30:00,18123.0,18124.0,18102.0,18117.0,398
2024-06-11 17:20:00,18111.0,18111.0,18064.0,18076.0,634
2024-06-11 17:25:00,18076.0,18083.0,18070.0,18076.0,134
2024-06-11 17:30:00,18079.0,18079.0,18056.0,18057.0,194
2024-06-11 17:35:00,18057.0,18069.0,18057.0,18060.0,138
2024-06-11 17:40:00,18060.0,18063.0,18054.0,18058.0,98
2024-06-11 17:45:00,18056.0,18061.0,18054.0,18059.0,88
2024-06-11 17:50:00,18058.0,18060.0,18053.0,18057.0,108
2024-06-11 17:55:00,18057.0,18062.0,18044.0,18049.0,180
2024-06-11 18:00:00,18054.0,18057.0,18049.0,18050.0,64
2024-06-11 18:05:00,18048.0,18060.0,18042.0,18059.0,117
2024-06-11 18:10:00,18060.0,18064.0,18057.0,18060.0,86
2024-06-11 18:15:00,18057.0,18058.0,18052.0,18052.0,31
2024-06-11 18:20:00,18053.0,18064.0,18053.0,18062.0,60
2024-06-11 18:25:00,18063.0,18069.0,18061.0,18064.0,61
2024-06-11 18:30:00,18061.0,18072.0,18060.0,18066.0,73
2024-06-11 18:35:00,18065.0,18073.0,18062.0,18069.0,57
2024-06-11 18:40:00,18068.0,18071.0,18064.0,18067.0,44
2024-06-11 18:45:00,18067.0,18069.0,18062.0,18063.0,27
2024-06-11 18:50:00,18061.0,18063.0,18051.0,18055.0,60
2024-06-11 18:55:00,18056.0,18066.0,18055.0,18059.0,50
2024-06-11 19:00:00,18058.0,18059.0,18053.0,18059.0,29
2024-06-11 19:05:00,18059.0,18060.0,18053.0,18053.0,16
2024-06-11 19:10:00,18053.0,18053.0,18040.0,18040.0,120
2024-06-11 19:15:00,18040.0,18046.0,18034.0,18040.0,87
2024-06-11 19:20:00,18038.0,18041.0,18032.0,18038.0,100
2024-06-11 19:25:00,18036.0,18040.0,18036.0,18039.0,45
2024-06-11 19:30:00,18038.0,18048.0,18038.0,18048.0,53
2024-06-11 19:35:00,18048.0,18052.0,18042.0,18052.0,54
2024-06-11 19:40:00,18052.0,18057.0,18048.0,18049.0,66
2024-06-11 19:45:00,18049.0,18060.0,18046.0,18056.0,94
2024-06-11 19:50:00,18055.0,18058.0,18053.0,18056.0,27
2024-06-11 19:55:00,18056.0,18056.0,18051.0,18056.0,17
2024-06-11 20:00:00,18056.0,18060.0,18054.0,18057.0,44
2024-06-11 20:05:00,18057.0,18081.0,18055.0,18080.0,142
2024-06-11 20:10:00,18081.0,18088.0,18077.0,18082.0,146
2024-06-11 20:15:00,18081.0,18087.0,18078.0,18086.0,79
2024-06-11 20:20:00,18086.0,18093.0,18083.0,18090.0,110
2024-06-11 20:25:00,18087.0,18087.0,18080.0,18085.0,81
2024-06-11 20:30:00,18085.0,18092.0,18082.0,18089.0,51
2024-06-11 20:35:00,18090.0,18093.0,18085.0,18088.0,60
2024-06-11 20:40:00,18084.0,18088.0,18080.0,18082.0,85
2024-06-11 20:45:00,18089.0,18099.0,18085.0,18094.0,120
2024-06-11 20:50:00,18095.0,18105.0,18095.0,18104.0,144
2024-06-11 20:55:00,18103.0,18108.0,18097.0,18098.0,97
2024-06-11 21:00:00,18100.0,18105.0,18095.0,18103.0,67
2024-06-11 21:05:00,18105.0,18113.0,18098.0,18111.0,106
2024-06-11 21:10:00,18112.0,18121.0,18111.0,18117.0,169
2024-06-11 21:15:00,18118.0,18120.0,18109.0,18113.0,68
2024-06-11 21:20:00,18114.0,18114.0,18094.0,18096.0,122
2024-06-11 21:25:00,18096.0,18098.0,18081.0,18083.0,163
2024-06-11 21:30:00,18083.0,18088.0,18076.0,18088.0,136
2024-06-11 21:35:00,18086.0,18095.0,18039.0,18061.0,845
2024-06-11 21:40:00,18063.0,18063.0,18021.0,18039.0,635
2024-06-11 21:45:00,18039.0,18058.0,18038.0,18049.0,298
2024-06-11 21:50:00,18049.0,18049.0,18008.0,18014.0,758
2024-06-11 21:55:00,18014.0,18035.0,18013.0,18020.0,423
2024-06-11 22:00:00,18020.0,18038.0,18016.0,18033.0,262
2024-06-11 22:05:00,18033.0,18033.0,17998.0,18011.0,433
2024-06-11 22:10:00,18011.0,18038.0,18008.0,18038.0,266
2024-06-11 22:15:00,18037.0,18045.0,18023.0,18030.0,257
2024-06-11 22:20:00,18032.0,18036.0,18024.0,18026.0,100
2024-06-11 22:25:00,18026.0,18030.0,18018.0,18025.0,133
2024-06-11 22:30:00,18027.0,18030.0,18013.0,18017.0,102
2024-06-11 22:35:00,18018.0,18020.0,18000.0,18020.0,331
2024-06-11 22:40:00,18019.0,18030.0,18014.0,18026.0,159
2024-06-11 22:45:00,18026.0,18032.0,18022.0,18030.0,146
2024-06-11 22:50:00,18030.0,18033.0,18022.0,18032.0,98
2024-06-11 22:55:00,18032.0,18037.0,18028.0,18030.0,106
2024-06-11 23:00:00,18029.0,18032.0,18020.0,18022.0,91
2024-06-11 23:05:00,18021.0,18038.0,18019.0,18031.0,68
2024-06-11 23:10:00,18028.0,18028.0,18011.0,18025.0,126
2024-06-11 23:15:00,18025.0,18025.0,18012.0,18017.0,104
2024-06-11 23:20:00,18017.0,18024.0,18010.0,18020.0,137
2024-06-11 23:25:00,18021.0,18022.0,18013.0,18015.0,45
2024-06-11 23:30:00,18014.0,18015.0,18008.0,18012.0,110
2024-06-11 23:35:00,18014.0,18019.0,18002.0,18004.0,112
2024-06-11 23:40:00,18005.0,18014.0,17993.0,17997.0,208
2024-06-11 23:45:00,17997.0,17999.0,17968.0,17973.0,482
2024-06-11 23:50:00,17972.0,17974.0,17942.0,17952.0,491
2024-06-11 23:55:00,17951.0,17967.0,17950.0,17966.0,268
2024-06-12 00:00:00,17965.0,17973.0,17959.0,17971.0,169
2024-06-12 00:05:00,17970.0,17977.0,17970.0,17974.0,98
2024-06-12 00:10:00,17973.0,17978.0,17971.0,17971.0,93
2024-06-12 00:15:00,17971.0,17975.0,17969.0,17974.0,57
2024-06-12 00:20:00,17973.0,17973.0,17960.0,17961.0,88
2024-06-12 00:25:00,17963.0,17965.0,17952.0,17958.0,78
2024-06-12 00:30:00,17957.0,17965.0,17957.0,17960.0,42
2024-06-12 00:35:00,17960.0,17965.0,17955.0,17959.0,53
2024-06-12 00:40:00,17961.0,17969.0,17958.0,17969.0,61
2024-06-12 00:45:00,17968.0,17984.0,17967.0,17984.0,88
2024-06-12 00:50:00,17983.0,17984.0,17976.0,17977.0,48
2024-06-12 00:55:00,17977.0,17977.0,17970.0,17974.0,47
2024-06-12 01:00:00,17970.0,17973.0,17968.0,17972.0,34
2024-06-12 01:05:00,17971.0,17995.0,17963.0,17993.0,217
2024-06-12 01:10:00,17994.0,18000.0,17988.0,17990.0,139
2024-06-12 01:15:00,17990.0,17992.0,17986.0,17989.0,24
2024-06-12 01:20:00,17989.0,17990.0,17986.0,17990.0,19
2024-06-12 01:25:00,17988.0,17989.0,17978.0,17978.0,38
2024-06-12 01:30:00,17981.0,17982.0,17979.0,17981.0,21
2024-06-12 01:35:00,17982.0,17987.0,17982.0,17984.0,22
2024-06-12 01:40:00,17984.0,17990.0,17984.0,17990.0,21
2024-06-12 01:45:00,17991.0,17992.0,17984.0,17987.0,16
2024-06-12 01:50:00,17987.0,17987.0,17982.0,17986.0,11
2024-06-12 01:55:00,17985.0,17999.0,17983.0,17999.0,39
2024-06-12 02:00:00,17995.0,17998.0,17994.0,17995.0,26
2024-06-12 02:05:00,17994.0,18002.0,17993.0,18001.0,40
2024-06-12 02:10:00,18000.0,18000.0,17990.0,17992.0,25
2024-06-12 02:15:00,17991.0,18006.0,17991.0,18005.0,52
2024-06-12 02:20:00,18005.0,18012.0,18003.0,18010.0,81
2024-06-12 02:25:00,18012.0,18017.0,18009.0,18016.0,58
2024-06-12 02:30:00,18016.0,18020.0,18014.0,18017.0,74
2024-06-12 02:35:00,18017.0,18029.0,18017.0,18022.0,51
2024-06-12 02:40:00,18021.0,18021.0,18017.0,18017.0,28
2024-06-12 02:45:00,18019.0,18024.0,18015.0,18016.0,17
2024-06-12 02:50:00,18017.0,18023.0,18014.0,18023.0,30
2024-06-12 02:55:00,18018.0,18020.0,18010.0,18013.0,48
2024-06-12 03:00:00,18014.0,18024.0,18011.0,18024.0,80
2024-06-12 09:20:00,18000.0,18015.0,17973.0,17999.0,1702
2024-06-12 09:25:00,18000.0,18006.0,17963.0,17982.0,942
2024-06-12 09:30:00,17981.0,17985.0,17955.0,17965.0,581
2024-06-12 09:35:00,17965.0,18022.0,17945.0,18012.0,3225
2024-06-12 09:40:00,18010.0,18014.0,17916.0,17925.0,3193
2024-06-12 09:45:00,17926.0,17932.0,17891.0,17902.0,2823
2024-06-12 09:50:00,17904.0,17904.0,17841.0,17871.0,3385
2024-06-12 09:55:00,17869.0,17922.0,17848.0,17903.0,2450
2024-06-12 10:00:00,17902.0,17912.0,17861.0,17902.0,1877
2024-06-12 10:05:00,17901.0,17944.0,17893.0,17908.0,2437
2024-06-12 10:10:00,17912.0,17914.0,17856.0,17856.0,1528
2024-06-12 10:15:00,17858.0,17858.0,17820.0,17834.0,2735
2024-06-12 10:20:00,17833.0,17854.0,17821.0,17823.0,1373
2024-06-12 10:25:00,17821.0,17854.0,17808.0,17841.0,1619
2024-06-12 10:30:00,17840.0,17888.0,17838.0,17882.0,1457
2024-06-12 10:35:00,17885.0,17914.0,17861.0,17870.0,1927
2024-06-12 10:40:00,17870.0,17890.0,17856.0,17862.0,968
2024-06-12 10:45:00,17863.0,17913.0,17863.0,17899.0,1084
2024-06-12 10:50:00,17898.0,17920.0,17887.0,17897.0,1090
2024-06-12 10:55:00,17897.0,17932.0,17895.0,17923.0,992
2024-06-12 11:00:00,17923.0,17954.0,17916.0,17924.0,1332
2024-06-12 11:05:00,17927.0,17977.0,17926.0,17967.0,1597
2024-06-12 11:10:00,17968.0,17984.0,17913.0,17915.0,1462
2024-06-12 11:15:00,17915.0,17933.0,17899.0,17900.0,885
2024-06-12 11:20:00,17901.0,17928.0,17898.0,17910.0,654
2024-06-12 11:25:00,17912.0,17927.0,17897.0,17910.0,553
2024-06-12 11:30:00,17912.0,17929.0,17904.0,17910.0,421
2024-06-12 11:35:00,17909.0,17909.0,17883.0,17890.0,626
2024-06-12 11:40:00,17888.0,17902.0,17886.0,17899.0,286
2024-06-12 11:45:00,17897.0,17899.0,17876.0,17876.0,384
2024-06-12 11:50:00,17875.0,17888.0,17872.0,17873.0,347
2024-06-12 11:55:00,17872.0,17880.0,17865.0,17873.0,463
2024-06-12 12:00:00,17875.0,17887.0,17872.0,17887.0,231
2024-06-12 13:05:00,17885.0,17905.0,17869.0,17892.0,728
2024-06-12 13:10:00,17890.0,17917.0,17890.0,17899.0,575
2024-06-12 13:15:00,17898.0,17898.0,17870.0,17873.0,645
2024-06-12 13:20:00,17870.0,17890.0,17865.0,17890.0,515
2024-06-12 13:25:00,17891.0,17925.0,17888.0,17908.0,902
2024-06-12 13:30:00,17908.0,17936.0,17904.0,17929.0,635
2024-06-12 13:35:00,17929.0,17949.0,17922.0,17942.0,724
2024-06-12 13:40:00,17941.0,17942.0,17911.0,17918.0,725
2024-06-12 13:45:00,17918.0,17957.0,17910.0,17951.0,846
2024-06-12 13:50:00,17952.0,17955.0,17931.0,17940.0,543
2024-06-12 13:55:00,17939.0,17961.0,17931.0,17953.0,572
2024-06-12 14:00:00,17955.0,17963.0,17934.0,17935.0,455
2024-06-12 14:05:00,17933.0,17943.0,17906.0,17938.0,1051
2024-06-12 14:10:00,17939.0,17950.0,17935.0,17944.0,467
2024-06-12 14:15:00,17946.0,17953.0,17928.0,17952.0,432
2024-06-12 14:20:00,17952.0,17964.0,17943.0,17947.0,473
2024-06-12 14:25:00,17948.0,17960.0,17932.0,17936.0,376
2024-06-12 14:30:00,17935.0,17956.0,17933.0,17942.0,285
2024-06-12 14:35:00,17944.0,17954.0,17937.0,17940.0,265
2024-06-12 14:40:00,17939.0,17949.0,17928.0,17948.0,411
2024-06-12 14:45:00,17949.0,17960.0,17949.0,17956.0,390
2024-06-12 14:50:00,17958.0,17966.0,17947.0,17948.0,568
2024-06-12 14:55:00,17948.0,17950.0,17937.0,17944.0,357
2024-06-12 15:00:00,17945.0,17945.0,17918.0,17920.0,515
2024-06-12 15:05:00,17920.0,17936.0,17918.0,17926.0,493
2024-06-12 15:10:00,17924.0,17927.0,17904.0,17910.0,516
2024-06-12 15:15:00,17911.0,17918.0,17905.0,17918.0,338
2024-06-12 15:20:00,17918.0,17923.0,17898.0,17901.0,503
2024-06-12 15:25:00,17902.0,17904.0,17891.0,17897.0,405
2024-06-12 15:30:00,17896.0,17903.0,17877.0,17880.0,560
2024-06-12 15:35:00,17882.0,17903.0,17879.0,17900.0,474
2024-06-12 15:40:00,17899.0,17907.0,17899.0,17902.0,279
2024-06-12 15:45:00,17902.0,17916.0,17902.0,17912.0,365
2024-06-12 15:50:00,17912.0,17918.0,17899.0,17904.0,224
2024-06-12 15:55:00,17905.0,17912.0,17903.0,17911.0,190
2024-06-12 16:00:00,17912.0,17917.0,17908.0,17912.0,248
2024-06-12 16:05:00,17911.0,17919.0,17905.0,17905.0,315
2024-06-12 16:10:00,17906.0,17925.0,17896.0,17923.0,591
2024-06-12 16:15:00,17924.0,17931.0,17918.0,17921.0,477
2024-06-12 16:20:00,17921.0,17925.0,17918.0,17923.0,291
2024-06-12 16:25:00,17922.0,17929.0,17920.0,17920.0,175
2024-06-12 16:30:00,17924.0,17925.0,17909.0,17919.0,400
2024-06-12 17:20:00,17916.0,17931.0,17915.0,17924.0,194
2024-06-12 17:25:00,17924.0,17937.0,17924.0,17931.0,125
2024-06-12 17:30:00,17932.0,17932.0,17926.0,17928.0,74
2024-06-12 17:35:00,17929.0,17929.0,17921.0,17924.0,54
2024-06-12 17:40:00,17925.0,17928.0,17917.0,17922.0,47
2024-06-12 17:45:00,17922.0,17933.0,17922.0,17930.0,84
2024-06-12 17:50:00,17928.0,17928.0,17923.0,17926.0,20
2024-06-12 17:55:00,17925.0,17931.0,17915.0,17927.0,123
2024-06-12 18:00:00,17922.0,17929.0,17910.0,17917.0,104
2024-06-12 18:05:00,17914.0,17914.0,17905.0,17909.0,109
2024-06-12 18:10:00,17909.0,17909.0,17901.0,17905.0,60
2024-06-12 18:15:00,17905.0,17910.0,17905.0,17909.0,37
2024-06-12 18:20:00,17905.0,17915.0,17904.0,17915.0,57
2024-06-12 18:25:00,17913.0,17913.0,17901.0,17903.0,44
2024-06-12 18:30:00,17904.0,17905.0,17900.0,17900.0,65
2024-06-12 18:35:00,17900.0,17900.0,17892.0,17896.0,107
2024-06-12 18:40:00,17894.0,17897.0,17891.0,17896.0,80
2024-06-12 18:45:00,17896.0,17899.0,17892.0,17892.0,33
2024-06-12 18:50:00,17894.0,17894.0,17889.0,17892.0,77
2024-06-12 18:55:00,17893.0,17894.0,17889.0,17889.0,32
2024-06-12 19:00:00,17890.0,17895.0,17889.0,17893.0,54
2024-06-12 19:05:00,17895.0,17898.0,17894.0,17895.0,46
2024-06-12 19:10:00,17895.0,17895.0,17885.0,17890.0,69
2024-06-12 19:15:00,17891.0,17898.0,17891.0,17892.0,35
2024-06-12 19:20:00,17891.0,17891.0,17880.0,17882.0,73
2024-06-12 19:25:00,17884.0,17886.0,17881.0,17885.0,47
2024-06-12 19:30:00,17886.0,17894.0,17886.0,17892.0,48
2024-06-12 19:35:00,17891.0,17896.0,17891.0,17895.0,36
2024-06-12 19:40:00,17895.0,17897.0,17889.0,17889.0,43
2024-06-12 19:45:00,17888.0,17902.0,17886.0,17895.0,93
2024-06-12 19:50:00,17895.0,17904.0,17895.0,17901.0,40
2024-06-12 19:55:00,17900.0,17908.0,17897.0,17905.0,71
2024-06-12 20:00:00,17905.0,17908.0,17900.0,17903.0,36
2024-06-12 20:05:00,17902.0,17912.0,17896.0,17911.0,66
2024-06-12 20:10:00,17911.0,17911.0,17894.0,17905.0,58
2024-06-12 20:15:00,17907.0,17910.0,17904.0,17910.0,48
2024-06-12 20:20:00,17910.0,17913.0,17905.0,17909.0,66
2024-06-12 20:25:00,17912.0,17917.0,17909.0,17912.0,73
2024-06-12 20:30:00,17912.0,17924.0,17903.0,17915.0,116
2024-06-12 20:35:00,17920.0,18089.0,17920.0,18028.0,2554
2024-06-12 20:40:00,18030.0,18055.0,18021.0,18037.0,652
2024-06-12 20:45:00,18040.0,18056.0,18034.0,18046.0,398
2024-06-12 20:50:00,18050.0,18065.0,18042.0,18061.0,343
2024-06-12 20:55:00,18061.0,18080.0,18055.0,18077.0,336
2024-06-12 21:00:00,18075.0,18093.0,18065.0,18085.0,436
2024-06-12 21:05:00,18083.0,18100.0,18073.0,18098.0,280
2024-06-12 21:10:00,18098.0,18099.0,18084.0,18094.0,264
2024-06-12 21:15:00,18094.0,18098.0,18073.0,18082.0,373
2024-06-12 21:20:00,18082.0,18083.0,18052.0,18068.0,398
2024-06-12 21:25:00,18070.0,18089.0,18070.0,18086.0,208
2024-06-12 21:30:00,18084.0,18093.0,18072.0,18088.0,251
2024-06-12 21:35:00,18089.0,18102.0,18046.0,18067.0,994
2024-06-12 21:40:00,18067.0,18069.0,18028.0,18031.0,716
2024-06-12 21:45:00,18034.0,18057.0,18022.0,18057.0,515
2024-06-12 21:50:00,18058.0,18059.0,18024.0,18038.0,411
2024-06-12 21:55:00,18039.0,18061.0,18034.0,18050.0,350
2024-06-12 22:00:00,18050.0,18091.0,18050.0,18088.0,448
2024-06-12 22:05:00,18091.0,18093.0,18059.0,18066.0,326
2024-06-12 22:10:00,18067.0,18068.0,18031.0,18038.0,398
2024-06-12 22:15:00,18040.0,18055.0,18033.0,18053.0,243
2024-06-12 22:20:00,18051.0,18073.0,18051.0,18070.0,190
2024-06-12 22:25:00,18070.0,18088.0,18067.0,18077.0,276
2024-06-12 22:30:00,18079.0,18087.0,18072.0,18079.0,132
2024-06-12 22:35:00,18077.0,18099.0,18067.0,18086.0,355
2024-06-12 22:40:00,18085.0,18108.0,18080.0,18095.0,413
2024-06-12 22:45:00,18094.0,18099.0,18081.0,18091.0,191
2024-06-12 22:50:00,18090.0,18107.0,18089.0,18101.0,226
2024-06-12 22:55:00,18099.0,18101.0,18079.0,18085.0,216
2024-06-12 23:00:00,18088.0,18093.0,18076.0,18082.0,158
2024-06-12 23:05:00,18082.0,18092.0,18076.0,18082.0,180
2024-06-12 23:10:00,18080.0,18084.0,18075.0,18076.0,123
2024-06-12 23:15:00,18075.0,18084.0,18071.0,18074.0,139
2024-06-12 23:20:00,18073.0,18089.0,18068.0,18086.0,214
2024-06-12 23:25:00,18086.0,18088.0,18072.0,18078.0,90
2024-06-12 23:30:00,18078.0,18095.0,18078.0,18092.0,114
2024-06-12 23:35:00,18092.0,18105.0,18088.0,18101.0,141
2024-06-12 23:40:00,18100.0,18125.0,18099.0,18118.0,376
2024-06-12 23:45:00,18119.0,18119.0,18102.0,18107.0,227
2024-06-12 23:50:00,18107.0,18109.0,18087.0,18093.0,168
2024-06-12 23:55:00,18094.0,18097.0,18091.0,18096.0,60
2024-06-13 00:00:00,18094.0,18100.0,18091.0,18096.0,64
2024-06-13 00:05:00,18093.0,18101.0,18088.0,18097.0,86
2024-06-13 00:10:00,18098.0,18099.0,18088.0,18088.0,60
2024-06-13 00:15:00,18086.0,18101.0,18085.0,18095.0,73
2024-06-13 00:20:00,18094.0,18099.0,18090.0,18097.0,38
2024-06-13 00:25:00,18097.0,18107.0,18097.0,18106.0,57
2024-06-13 00:30:00,18107.0,18112.0,18104.0,18107.0,50
2024-06-13 00:35:00,18107.0,18114.0,18107.0,18110.0,56
2024-06-13 00:40:00,18111.0,18118.0,18109.0,18115.0,63
2024-06-13 00:45:00,18113.0,18124.0,18113.0,18122.0,88
2024-06-13 00:50:00,18122.0,18129.0,18120.0,18125.0,125
2024-06-13 00:55:00,18124.0,18125.0,18117.0,18118.0,71
2024-06-13 01:00:00,18116.0,18119.0,18112.0,18117.0,44
2024-06-13 01:05:00,18119.0,18124.0,18114.0,18115.0,57
2024-06-13 01:10:00,18118.0,18126.0,18117.0,18123.0,56
2024-06-13 01:15:00,18123.0,18133.0,18119.0,18119.0,117
2024-06-13 01:20:00,18121.0,18123.0,18117.0,18119.0,42
2024-06-13 01:25:00,18120.0,18129.0,18120.0,18129.0,48
2024-06-13 01:30:00,18129.0,18130.0,18127.0,18128.0,38
2024-06-13 01:35:00,18127.0,18127.0,18112.0,18121.0,70
2024-06-13 01:40:00,18121.0,18127.0,18121.0,18122.0,21
2024-06-13 01:45:00,18121.0,18126.0,18121.0,18125.0,20
2024-06-13 01:50:00,18126.0,18131.0,18126.0,18127.0,34
2024-06-13 01:55:00,18129.0,18134.0,18125.0,18133.0,44
2024-06-13 02:00:00,18132.0,18138.0,18123.0,18124.0,131
2024-06-13 02:05:00,18132.0,18132.0,18051.0,18117.0,623
2024-06-13 02:10:00,18113.0,18130.0,18093.0,18093.0,223
2024-06-13 02:15:00,18100.0,18109.0,18076.0,18077.0,148
2024-06-13 02:20:00,18077.0,18090.0,18067.0,18083.0,97
2024-06-13 02:25:00,18081.0,18083.0,18069.0,18071.0,71
2024-06-13 02:30:00,18071.0,18080.0,18064.0,18073.0,71
2024-06-13 02:35:00,18075.0,18081.0,18055.0,18070.0,165
2024-06-13 02:40:00,18063.0,18082.0,18049.0,18081.0,175
2024-06-13 02:45:00,18080.0,18082.0,18039.0,18046.0,205
2024-06-13 02:50:00,18048.0,18048.0,18022.0,18027.0,253
2024-06-13 02:55:00,18028.0,18038.0,18012.0,18022.0,175
2024-06-13 03:00:00,18024.0,18052.0,18019.0,18052.0,200
2024-06-13 09:20:00,18070.0,18111.0,18062.0,18105.0,1789
2024-06-13 09:25:00,18105.0,18131.0,18098.0,18107.0,1083
2024-06-13 09:30:00,18106.0,18106.0,18072.0,18087.0,1012
2024-06-13 09:35:00,18086.0,18143.0,18080.0,18129.0,3343
2024-06-13 09:40:00,18132.0,18167.0,18121.0,18126.0,3119
2024-06-13 09:45:00,18123.0,18152.0,18102.0,18113.0,2243
2024-06-13 09:50:00,18114.0,18126.0,18065.0,18072.0,2673
2024-06-13 09:55:00,18070.0,18071.0,17985.0,18011.0,4209
2024-06-13 10:00:00,18011.0,18045.0,17997.0,18012.0,2067
2024-06-13 10:05:00,18011.0,18075.0,17994.0,18057.0,2439
2024-06-13 10:10:00,18057.0,18074.0,18036.0,18074.0,1521
2024-06-13 10:15:00,18072.0,18085.0,18041.0,18073.0,1631
2024-06-13 10:20:00,18074.0,18102.0,18041.0,18044.0,1926
2024-06-13 10:25:00,18046.0,18047.0,18022.0,18027.0,1468
2024-06-13 10:30:00,18028.0,18029.0,17967.0,17973.0,2179
2024-06-13 10:35:00,17974.0,18006.0,17973.0,17982.0,1426
2024-06-13 10:40:00,17982.0,18010.0,17970.0,17997.0,1237
2024-06-13 10:45:00,18002.0,18024.0,17991.0,18011.0,1007
2024-06-13 10:50:00,18016.0,18021.0,17983.0,17998.0,840
2024-06-13 10:55:00,18000.0,18019.0,17982.0,17982.0,840
2024-06-13 11:00:00,17982.0,17997.0,17973.0,17983.0,653
2024-06-13 11:05:00,17983.0,17992.0,17970.0,17977.0,551
2024-06-13 11:10:00,17980.0,18002.0,17974.0,17986.0,612
2024-06-13 11:15:00,17988.0,17991.0,17960.0,17979.0,672
2024-06-13 11:20:00,17980.0,17995.0,17946.0,17960.0,976
2024-06-13 11:25:00,17961.0,17971.0,17947.0,17963.0,732
2024-06-13 11:30:00,17964.0,17984.0,17959.0,17982.0,428
2024-06-13 11:35:00,17982.0,18007.0,17981.0,18001.0,776
2024-06-13 11:40:00,18003.0,18009.0,17993.0,18004.0,381
2024-06-13 11:45:00,18004.0,18011.0,17995.0,18008.0,323
2024-06-13 11:50:00,18007.0,18024.0,18006.0,18021.0,384
2024-06-13 11:55:00,18021.0,18024.0,18011.0,18013.0,283
2024-06-13 12:00:00,18012.0,18014.0,18001.0,18005.0,298
2024-06-13 13:05:00,18004.0,18014.0,17986.0,17991.0,679
2024-06-13 13:10:00,17992.0,18002.0,17980.0,17992.0,485
2024-06-13 13:15:00,17988.0,17997.0,17975.0,17985.0,474
2024-06-13 13:20:00,17983.0,17985.0,17967.0,17981.0,518
2024-06-13 13:25:00,17982.0,17994.0,17970.0,17978.0,351
2024-06-13 13:30:00,17980.0,18000.0,17978.0,17999.0,400
2024-06-13 13:35:00,17998.0,18003.0,17985.0,18000.0,371
2024-06-13 13:40:00,17999.0,18007.0,17992.0,17998.0,348
2024-06-13 13:45:00,18000.0,18008.0,17988.0,17989.0,246
2024-06-13 13:50:00,17989.0,18001.0,17986.0,17988.0,163
2024-06-13 13:55:00,17989.0,18002.0,17989.0,17991.0,162
2024-06-13 14:00:00,17991.0,18001.0,17988.0,17998.0,223
2024-06-13 14:05:00,18000.0,18009.0,17977.0,17978.0,416
2024-06-13 14:10:00,17980.0,17985.0,17965.0,17975.0,531
2024-06-13 14:15:00,17976.0,17985.0,17967.0,17979.0,310
2024-06-13 14:20:00,17981.0,17995.0,17978.0,17989.0,266
2024-06-13 14:25:00,17992.0,18018.0,17991.0,18012.0,646
2024-06-13 14:30:00,18013.0,18023.0,18005.0,18015.0,497
2024-06-13 14:35:00,18016.0,18029.0,18009.0,18021.0,623
2024-06-13 14:40:00,18023.0,18044.0,18023.0,18041.0,766
2024-06-13 14:45:00,18042.0,18044.0,18023.0,18037.0,519
2024-06-13 14:50:00,18038.0,18040.0,18017.0,18028.0,389
2024-06-13 14:55:00,18030.0,18041.0,18025.0,18039.0,249
2024-06-13 15:00:00,18040.0,18049.0,18037.0,18043.0,338
2024-06-13 15:05:00,18043.0,18056.0,18035.0,18055.0,491
2024-06-13 15:10:00,18055.0,18080.0,18053.0,18063.0,972
2024-06-13 15:15:00,18063.0,18069.0,18055.0,18065.0,366
2024-06-13 15:20:00,18065.0,18081.0,18060.0,18081.0,394
2024-06-13 15:25:00,18081.0,18094.0,18076.0,18076.0,646
2024-06-13 15:30:00,18077.0,18081.0,18063.0,18074.0,500
2024-06-13 15:35:00,18074.0,18096.0,18063.0,18090.0,456
2024-06-13 15:40:00,18089.0,18090.0,18072.0,18090.0,354
2024-06-13 15:45:00,18090.0,18098.0,18087.0,18097.0,286
2024-06-13 15:50:00,18097.0,18116.0,18096.0,18112.0,790
2024-06-13 15:55:00,18113.0,18116.0,18100.0,18100.0,436
2024-06-13 16:00:00,18100.0,18107.0,18089.0,18101.0,416
2024-06-13 16:05:00,18101.0,18105.0,18092.0,18097.0,268
2024-06-13 16:10:00,18096.0,18108.0,18077.0,18092.0,806
2024-06-13 16:15:00,18093.0,18098.0,18089.0,18093.0,191
2024-06-13 16:20:00,18093.0,18099.0,18085.0,18099.0,279
2024-06-13 16:25:00,18097.0,18100.0,18090.0,18093.0,239
2024-06-13 16:30:00,18092.0,18102.0,18087.0,18095.0,335
2024-06-13 17:20:00,18093.0,18104.0,18090.0,18096.0,160
2024-06-13 17:25:00,18092.0,18096.0,18083.0,18086.0,106
2024-06-13 17:30:00,18083.0,18087.0,18078.0,18078.0,107
